step,customer,age,gender,zipcodeori,merchant,zipmerchant,category,amount,fraud
42,C109634232,2,F,28007,M1946091778,28007,es_wellnessandbeauty,9.96,0
42,C1456851744,2,M,28007,M1053599405,28007,es_health,147.51,0
42,C1127983201,6,F,28007,M1053599405,28007,es_health,27.85,0
42,C5191822,1,F,28007,M547558035,28007,es_fashion,37.31,0
42,C17359646,3,F,28007,M151143676,28007,es_barsandrestaurants,49.07,0
42,C170484334,1,M,28007,M209847108,28007,es_wellnessandbeauty,151.55,0
42,C1605127736,2,M,28007,M209847108,28007,es_wellnessandbeauty,100.48,0
42,C1476138873,5,F,28007,M85975013,28007,es_food,61.16,0
42,C1862556322,3,F,28007,M1788569036,28007,es_sportsandtoys,100.69,0
42,C1648082819,3,M,28007,M840466850,28007,es_tech,134.86,0
42,C241463462,6,M,28007,M855959430,28007,es_hyper,12.9,0
42,C1558014544,3,M,28007,M677738360,28007,es_contents,63.13,0
42,C1683471006,3,F,28007,M480139044,28007,es_health,117.3,0
42,C374053775,3,M,28007,M151143676,28007,es_barsandrestaurants,42.45,0
42,C1966686053,4,F,28007,M840466850,28007,es_tech,27.29,0
42,C229665572,5,F,28007,M151143676,28007,es_barsandrestaurants,30.07,0
42,C1415571957,2,M,28007,M1842530320,28007,es_tech,126.42,0
42,C1981089677,4,M,28007,M923029380,28007,es_home,312.28,1
42,C806399525,2,F,28007,M923029380,28007,es_home,515.87,1
42,C1305161735,6,M,28007,M1294758098,28007,es_leisure,320.04,1
42,C1398865038,3,F,28007,M1294758098,28007,es_leisure,237.5,1
42,C74848504,3,F,28007,M1053599405,28007,es_health,111.7,0
42,C877486986,0,F,28007,M1823072687,28007,es_transportation,30.87,0
42,C1638268213,3,M,28007,M85975013,28007,es_food,5.69,0
42,C1107442215,2,F,28007,M1842530320,28007,es_tech,25.05,0
42,C1035581047,5,M,28007,M1053599405,28007,es_health,118.46,0
42,C1687101094,2,F,28007,M1823072687,28007,es_transportation,27.96,0
42,C1953142190,2,M,28007,M1053599405,28007,es_health,116.81,0
42,C16613795,2,F,28007,M1400236507,28007,es_home,63.11,0
42,C1083375349,3,F,28007,M1913465890,28007,es_health,246.78,0
42,C1846201961,3,M,28007,M1600850729,28007,es_fashion,51.38,0
42,C176878772,2,F,28007,M480139044,28007,es_health,104.79,1
42,C121713128,2,F,28007,M1649169323,28007,es_sportsandtoys,132.1,0
42,C1127069069,2,F,28007,M1600850729,28007,es_fashion,110.87,0
42,C25346278,3,M,28007,M151143676,28007,es_barsandrestaurants,65.33,0
42,C2117552812,1,F,28007,M151143676,28007,es_barsandrestaurants,32.6,0
42,C947010068,4,F,28007,M85975013,28007,es_food,78.37,0
42,C530444699,5,M,28007,M840466850,28007,es_tech,83.74,0
42,C519449235,2,F,28007,M1053599405,28007,es_health,143.99,0
42,C1671770086,2,M,28007,M348934600,28007,es_transportation,25.68,0
42,C441989517,3,F,28007,M480139044,28007,es_health,197.12,0
42,C1207205377,4,M,28007,M1946091778,28007,es_wellnessandbeauty,72.19,0
42,C892313955,3,M,28007,M1649169323,28007,es_sportsandtoys,65.73,0
42,C290140685,3,F,28007,M855959430,28007,es_hyper,65.75,0
42,C2110878299,3,F,28007,M1823072687,28007,es_transportation,28.16,0
42,C1900716037,4,M,28007,M1649169323,28007,es_sportsandtoys,67.06,0
42,C1645276019,2,M,28007,M85975013,28007,es_food,7.74,0
42,C1085689043,2,M,28007,M151143676,28007,es_barsandrestaurants,25.74,0
42,C1525483242,3,M,28007,M1913465890,28007,es_health,42.77,0
42,C1415998962,2,F,28007,M1913465890,28007,es_health,52.46,0
42,C1383269171,1,F,28007,M85975013,28007,es_food,49.42,0
42,C1492110515,2,F,28007,M85975013,28007,es_food,47.96,0
42,C23582994,2,F,28007,M78078399,28007,es_wellnessandbeauty,19.47,0
42,C951689990,3,F,28007,M97925176,28007,es_wellnessandbeauty,10.7,0
42,C1377736719,5,M,28007,M151143676,28007,es_barsandrestaurants,28.13,0
42,C636259913,1,M,28007,M1946091778,28007,es_wellnessandbeauty,61.02,0
42,C1872660217,4,F,28007,M840466850,28007,es_tech,75.55,0
42,C1973203074,4,F,28007,M1649169323,28007,es_sportsandtoys,244.77,0
42,C731767226,6,M,28007,M855959430,28007,es_hyper,10.92,0
42,C1349086787,3,M,28007,M1053599405,28007,es_health,132.13,0
42,C1210957250,3,F,28007,M1823072687,28007,es_transportation,35.39,0
42,C1450140987,4,F,28007,M151143676,28007,es_barsandrestaurants,8.71,0
42,C638163213,1,F,28007,M1649169323,28007,es_sportsandtoys,21.15,0
42,C599293124,4,F,28007,M151143676,28007,es_barsandrestaurants,45.04,0
42,C1620127338,2,M,28007,M151143676,28007,es_barsandrestaurants,40.79,0
42,C1340235335,3,F,28007,M1600850729,28007,es_fashion,11.77,0
42,C1388933025,2,F,28007,M209847108,28007,es_wellnessandbeauty,64.27,0
42,C394469483,3,M,28007,M209847108,28007,es_wellnessandbeauty,125.9,0
42,C1073067421,4,F,28007,M1823072687,28007,es_transportation,36.88,0
42,C908718101,3,F,28007,M1400236507,28007,es_home,15.78,0
42,C23569509,5,M,28007,M85975013,28007,es_food,37.58,0
42,C133764711,2,F,28007,M480139044,28007,es_health,270.28,0
42,C73726310,1,F,28007,M348934600,28007,es_transportation,43.07,0
42,C158319863,5,F,28007,M151143676,28007,es_barsandrestaurants,6.05,0
42,C512783217,2,M,28007,M349281107,28007,es_fashion,114.52,0
42,C469059843,5,F,28007,M1913465890,28007,es_health,79.53,0
42,C874725016,2,F,28007,M855959430,28007,es_hyper,20.38,0
42,C1002658784,3,M,28007,M151143676,28007,es_barsandrestaurants,71.26,0
42,C1403689550,2,F,28007,M78078399,28007,es_wellnessandbeauty,2.41,0
42,C571254990,3,F,28007,M692898500,28007,es_health,48.9,0
42,C201406562,3,M,28007,M547558035,28007,es_fashion,28.19,0
42,C378899672,1,F,28007,M50039827,28007,es_health,148.38,0
42,C1456179400,5,F,28007,M348934600,28007,es_transportation,1.96,0
42,C1809615650,4,M,28007,M1823072687,28007,es_transportation,23.04,0
42,C1107580024,4,F,28007,M1053599405,28007,es_health,98.03,0
42,C1426006139,4,F,28007,M151143676,28007,es_barsandrestaurants,28.39,0
42,C1204835011,1,M,28007,M1198415165,28007,es_wellnessandbeauty,76.13,0
42,C1476101537,3,F,28007,M1946091778,28007,es_wellnessandbeauty,91.22,0
42,C611520731,4,F,28007,M480139044,28007,es_health,313.58,0
42,C1475486134,5,M,28007,M85975013,28007,es_food,87.38,0
42,C1305161735,6,M,28007,M677738360,28007,es_contents,13.31,0
42,C1945950459,4,M,28007,M209847108,28007,es_wellnessandbeauty,42.57,0
42,C326815335,1,F,28007,M855959430,28007,es_hyper,38.87,0
42,C1625937550,2,F,28007,M1823072687,28007,es_transportation,43.83,0
42,C721654925,2,M,28007,M1823072687,28007,es_transportation,14.96,0
42,C260927654,4,F,28007,M1888755466,28007,es_otherservices,70.25,0
42,C1114685649,3,M,28007,M855959430,28007,es_hyper,49.91,0
42,C914250073,2,M,28007,M209847108,28007,es_wellnessandbeauty,109.41,0
42,C2079384186,2,F,28007,M209847108,28007,es_wellnessandbeauty,138.18,0
42,C1557448113,4,F,28007,M1913465890,28007,es_health,45.57,0
42,C75274383,4,M,28007,M1946091778,28007,es_wellnessandbeauty,0.19,0
42,C6094907,5,M,28007,M1872033263,28007,es_home,182.81,0
42,C944634193,5,F,28007,M85975013,28007,es_food,53.53,0
42,C451582208,5,F,28007,M1053599405,28007,es_health,189.95,0
42,C120279480,3,F,28007,M85975013,28007,es_food,59.78,0
42,C914000857,U,E,28007,M85975013,28007,es_food,85.94,0
42,C1943207086,5,F,28007,M1600850729,28007,es_fashion,128.14,0
42,C159913055,3,F,28007,M840466850,28007,es_tech,59.72,0
42,C156162339,2,F,28007,M1913465890,28007,es_health,239.32,0
42,C1617547021,3,M,28007,M480139044,28007,es_health,23.22,0
42,C106931168,3,F,28007,M923029380,28007,es_home,295.24,0
42,C2126019044,4,M,28007,M1400236507,28007,es_home,170.88,0
42,C1638710158,4,F,28007,M1400236507,28007,es_home,251.51,0
42,C1543824543,4,M,28007,M1823072687,28007,es_transportation,10.78,0
42,C983636862,3,M,28007,M1946091778,28007,es_wellnessandbeauty,32.92,0
42,C71746980,1,M,28007,M1888755466,28007,es_otherservices,2.33,0
42,C1078596280,6,F,28007,M855959430,28007,es_hyper,71.63,0
42,C2084267589,3,F,28007,M1600850729,28007,es_fashion,42.12,0
42,C1777502922,2,F,28007,M209847108,28007,es_wellnessandbeauty,243.94,1
42,C1532733169,3,M,28007,M1872033263,28007,es_home,116.56,0
42,C706685788,1,F,28007,M85975013,28007,es_food,8.03,0
42,C1196149230,3,F,28007,M1842530320,28007,es_tech,129.13,0
42,C1994736634,4,F,28007,M547558035,28007,es_fashion,41.73,0
42,C1175850429,4,M,28007,M1294758098,28007,es_leisure,239.14,1
42,C1489294793,2,F,28007,M1353266412,28007,es_hotelservices,44.18,0
42,C598089944,2,M,28007,M209847108,28007,es_wellnessandbeauty,48.43,0
42,C626305923,3,M,28007,M1748431652,28007,es_wellnessandbeauty,41.82,0
42,C899895612,4,M,28007,M209847108,28007,es_wellnessandbeauty,2.69,0
42,C1906259613,6,F,28007,M980657600,28007,es_sportsandtoys,199.17,1
42,C1342118588,3,F,28007,M1198415165,28007,es_wellnessandbeauty,100.22,0
42,C2081591507,3,F,28007,M1600850729,28007,es_fashion,128.23,0
42,C1684213034,4,M,28007,M151143676,28007,es_barsandrestaurants,44.63,0
42,C581581060,3,F,28007,M1741626453,28007,es_sportsandtoys,82.96,0
42,C1743327214,2,M,28007,M1823072687,28007,es_transportation,20.78,0
42,C1267749701,2,F,28007,M1053599405,28007,es_health,48.01,0
42,C1225717157,5,M,28007,M1823072687,28007,es_transportation,23.87,0
42,C2091703695,4,F,28007,M85975013,28007,es_food,4.24,0
42,C1018653381,2,F,28007,M151143676,28007,es_barsandrestaurants,52.81,0
42,C1483007108,1,F,28007,M1053599405,28007,es_health,51.06,0
42,C2023751717,2,M,28007,M85975013,28007,es_food,50.6,0
42,C1903013338,3,M,28007,M547558035,28007,es_fashion,40.56,0
42,C1082608644,4,F,28007,M349281107,28007,es_fashion,21.51,0
42,C1848884864,2,F,28007,M1946091778,28007,es_wellnessandbeauty,27.32,0
42,C1431806998,4,F,28007,M1823072687,28007,es_transportation,31.11,0
42,C1159279360,2,F,28007,M1353266412,28007,es_hotelservices,63.6,0
42,C1914083426,2,M,28007,M348934600,28007,es_transportation,5.25,0
42,C1418322275,1,M,28007,M1600850729,28007,es_fashion,143.02,0
42,C386205251,2,F,28007,M348934600,28007,es_transportation,5.8,0
42,C1381700589,4,M,28007,M348934600,28007,es_transportation,43.38,0
42,C2087229084,2,F,28007,M692898500,28007,es_health,166.21,0
42,C381007057,1,F,28007,M692898500,28007,es_health,18.05,0
42,C77415586,3,M,28007,M209847108,28007,es_wellnessandbeauty,31.34,0
42,C1097812196,6,M,28007,M1400236507,28007,es_home,94.35,0
42,C964866248,4,M,28007,M1198415165,28007,es_wellnessandbeauty,15.12,0
42,C769422228,2,F,28007,M1788569036,28007,es_sportsandtoys,2.37,0
42,C1622587363,5,M,28007,M1842530320,28007,es_tech,75.9,0
42,C1080032135,6,F,28007,M1888755466,28007,es_otherservices,64.66,1
42,C1598533502,3,F,28007,M1600850729,28007,es_fashion,63.7,0
42,C1536088502,1,M,28007,M85975013,28007,es_food,84.72,0
42,C206142588,4,F,28007,M1313686961,28007,es_contents,58.92,0
42,C255059556,3,M,28007,M1748431652,28007,es_wellnessandbeauty,10.74,0
42,C1884342559,2,F,28007,M209847108,28007,es_wellnessandbeauty,75.87,0
42,C1457086535,2,M,28007,M1823072687,28007,es_transportation,47.09,0
42,C1160118068,2,M,28007,M85975013,28007,es_food,45.61,0
42,C1303555047,3,M,28007,M349281107,28007,es_fashion,11.91,0
42,C1372889664,5,F,28007,M980657600,28007,es_sportsandtoys,217.91,1
42,C806399525,2,F,28007,M980657600,28007,es_sportsandtoys,122.3,1
42,C1035681921,1,M,28007,M1053599405,28007,es_health,210.14,0
42,C85075290,3,F,28007,M1823072687,28007,es_transportation,18.58,0
42,C1141582476,2,F,28007,M85975013,28007,es_food,57.57,0
42,C1140809068,3,F,28007,M151143676,28007,es_barsandrestaurants,31.41,0
42,C664109131,2,F,28007,M50039827,28007,es_health,153.9,0
42,C1312615175,4,F,28007,M692898500,28007,es_health,23.41,0
42,C546957379,5,M,28007,M923029380,28007,es_home,45.78,0
42,C970538683,2,M,28007,M1649169323,28007,es_sportsandtoys,0.53,0
42,C815064001,3,M,28007,M85975013,28007,es_food,15.64,0
42,C1878030169,5,M,28007,M1600850729,28007,es_fashion,61.56,0
42,C774836418,4,F,28007,M85975013,28007,es_food,17.7,0
42,C402758720,3,F,28007,M151143676,28007,es_barsandrestaurants,30.26,0
42,C1982656265,3,M,28007,M480139044,28007,es_health,196.06,1
42,C855942730,3,F,28007,M480139044,28007,es_health,520.43,1
42,C602544155,4,M,28007,M151143676,28007,es_barsandrestaurants,55.94,0
42,C521129957,5,M,28007,M547558035,28007,es_fashion,124.86,0
42,C1507237884,2,F,28007,M85975013,28007,es_food,38.95,0
42,C438204842,2,F,28007,M480139044,28007,es_health,91.5,0
42,C83613815,2,F,28007,M50039827,28007,es_health,10.25,0
42,C430016376,3,F,28007,M547558035,28007,es_fashion,12.69,0
42,C700553509,2,M,28007,M1535107174,28007,es_wellnessandbeauty,12.14,0
43,C1545341907,4,F,28007,M85975013,28007,es_food,76.34,0
43,C1799589925,5,M,28007,M151143676,28007,es_barsandrestaurants,40.31,0
43,C802590979,6,F,28007,M209847108,28007,es_wellnessandbeauty,11.88,0
43,C323912860,2,F,28007,M85975013,28007,es_food,41.16,0
43,C1629152705,6,M,28007,M85975013,28007,es_food,55.13,0
43,C594793398,2,F,28007,M840466850,28007,es_tech,124.75,1
43,C1558014544,3,M,28007,M1823072687,28007,es_transportation,39.74,0
43,C2074563683,2,M,28007,M1823072687,28007,es_transportation,42.41,0
43,C737765767,2,F,28007,M151143676,28007,es_barsandrestaurants,64.31,0
43,C1572610482,3,F,28007,M547558035,28007,es_fashion,65.85,0
43,C138445718,3,M,28007,M1872033263,28007,es_home,129.05,0
43,C970538683,2,M,28007,M1842530320,28007,es_tech,228.05,0
43,C1294166760,3,M,28007,M1888755466,28007,es_otherservices,28.24,0
43,C926672832,2,M,28007,M855959430,28007,es_hyper,49.54,0
43,C2117938225,4,M,28007,M209847108,28007,es_wellnessandbeauty,155.67,0
43,C159913055,3,F,28007,M1053599405,28007,es_health,73.75,0
43,C1039390058,4,M,28007,M151143676,28007,es_barsandrestaurants,45.96,0
43,C1030975170,1,M,28007,M117188757,28007,es_home,187.27,0
43,C531360588,1,F,28007,M151143676,28007,es_barsandrestaurants,107.52,0
43,C1034685704,2,F,28007,M1842530320,28007,es_tech,205.49,0
43,C2081591507,3,F,28007,M1053599405,28007,es_health,127.99,0
43,C843090653,4,F,28007,M85975013,28007,es_food,32.57,0
43,C1137292670,5,F,28007,M1946091778,28007,es_wellnessandbeauty,86.63,0
43,C1374011975,2,M,28007,M85975013,28007,es_food,23.48,0
43,C236932311,2,F,28007,M923029380,28007,es_home,64.79,0
43,C459595150,3,M,28007,M209847108,28007,es_wellnessandbeauty,19.21,0
43,C667215072,3,F,28007,M85975013,28007,es_food,11.38,0
43,C1456851744,2,M,28007,M1823072687,28007,es_transportation,14.51,0
43,C1237709469,1,F,28007,M1198415165,28007,es_wellnessandbeauty,84.99,0
43,C2063978670,2,M,28007,M1823072687,28007,es_transportation,4.97,0
43,C2105324799,4,M,28007,M732195782,28007,es_travel,4043.96,1
43,C632538178,3,M,28007,M732195782,28007,es_travel,2938.68,1
43,C120279480,3,F,28007,M1823072687,28007,es_transportation,49.3,0
43,C1732307957,5,F,28007,M840466850,28007,es_tech,9.31,0
43,C1082608644,4,F,28007,M1053599405,28007,es_health,67.94,0
43,C1225533078,2,F,28007,M840466850,28007,es_tech,567.69,1
43,C1275518867,5,F,28007,M840466850,28007,es_tech,380.26,1
43,C1893177739,3,M,28007,M1053599405,28007,es_health,60.24,0
43,C438541016,1,M,28007,M855959430,28007,es_hyper,40.82,0
43,C1141582476,2,F,28007,M1823072687,28007,es_transportation,37.64,0
43,C6433096,2,M,28007,M1198415165,28007,es_wellnessandbeauty,58.37,0
43,C1708261114,4,F,28007,M3697346,28007,es_leisure,351.29,1
43,C44151986,1,F,28007,M3697346,28007,es_leisure,441.59,1
43,C44151986,1,F,28007,M85975013,28007,es_food,0.41,0
43,C1299496226,5,F,28007,M1053599405,28007,es_health,22.98,0
43,C1340235335,3,F,28007,M1823072687,28007,es_transportation,3.19,0
43,C2136008441,6,M,28007,M1842530320,28007,es_tech,18.44,0
43,C34441666,5,M,28007,M209847108,28007,es_wellnessandbeauty,45.74,0
43,C656075868,1,F,28007,M1946091778,28007,es_wellnessandbeauty,6.55,0
43,C1564693206,4,F,28007,M85975013,28007,es_food,26.42,0
43,C409740988,5,M,28007,M1788569036,28007,es_sportsandtoys,51.51,0
43,C660024200,2,F,28007,M732195782,28007,es_travel,5821.37,1
43,C830856919,6,M,28007,M349281107,28007,es_fashion,61.46,0
43,C1551083784,2,M,28007,M1600850729,28007,es_fashion,111.7,0
43,C699081415,3,F,28007,M1535107174,28007,es_wellnessandbeauty,62.84,0
43,C862785719,3,F,28007,M855959430,28007,es_hyper,34.72,0
43,C37682628,1,M,28007,M151143676,28007,es_barsandrestaurants,17.44,0
43,C560376591,2,F,28007,M1053599405,28007,es_health,28.71,0
43,C328208842,3,F,28007,M1053599405,28007,es_health,98.61,0
43,C319933645,3,F,28007,M85975013,28007,es_food,14.1,0
43,C26716153,1,F,28007,M855959430,28007,es_hyper,7.07,0
43,C1597289593,4,F,28007,M1053599405,28007,es_health,55.63,0
43,C989321907,4,M,28007,M1535107174,28007,es_wellnessandbeauty,9.36,0
43,C1045214627,2,F,28007,M85975013,28007,es_food,58.51,0
43,C1297100897,4,M,28007,M1198415165,28007,es_wellnessandbeauty,40.58,0
43,C312072263,4,F,28007,M151143676,28007,es_barsandrestaurants,6.05,0
43,C1837295173,2,M,28007,M1053599405,28007,es_health,122.1,0
43,C859628493,3,F,28007,M1788569036,28007,es_sportsandtoys,132.66,0
43,C1803364571,5,M,28007,M349281107,28007,es_fashion,33.79,0
43,C1827713539,4,M,28007,M1600850729,28007,es_fashion,25.42,0
43,C44151986,1,F,28007,M732195782,28007,es_travel,457.75,1
43,C1167781928,6,M,28007,M1053599405,28007,es_health,71.64,0
43,C955592184,2,F,28007,M1649169323,28007,es_sportsandtoys,63.87,0
43,C450548035,3,M,28007,M1913465890,28007,es_health,11.78,0
43,C1642222517,4,F,28007,M855959430,28007,es_hyper,16.21,0
43,C576453501,4,M,28007,M209847108,28007,es_wellnessandbeauty,3.02,0
43,C227186054,6,F,28007,M151143676,28007,es_barsandrestaurants,3.15,0
43,C944711585,1,M,28007,M348934600,28007,es_transportation,57.03,0
43,C1415571957,2,M,28007,M1823072687,28007,es_transportation,23.17,0
43,C836959718,3,M,28007,M50039827,28007,es_health,185.14,0
43,C782199851,2,F,28007,M349281107,28007,es_fashion,59.06,0
43,C255059556,3,M,28007,M855959430,28007,es_hyper,55.53,0
43,C170769685,4,M,28007,M151143676,28007,es_barsandrestaurants,93.6,0
43,C172707110,3,F,28007,M209847108,28007,es_wellnessandbeauty,27.61,0
43,C54706398,2,F,28007,M209847108,28007,es_wellnessandbeauty,25.4,0
43,C545840720,2,F,28007,M1313686961,28007,es_contents,7.29,0
43,C1337948674,6,F,28007,M855959430,28007,es_hyper,13.25,0
43,C1221114448,1,F,28007,M1872033263,28007,es_home,26.68,0
43,C1846201961,3,M,28007,M1649169323,28007,es_sportsandtoys,27.13,0
43,C1368210201,2,F,28007,M1649169323,28007,es_sportsandtoys,6.61,0
43,C125481968,1,M,28007,M1741626453,28007,es_sportsandtoys,751.48,1
43,C451189693,6,F,28007,M1913465890,28007,es_health,47.27,0
43,C341886098,5,M,28007,M855959430,28007,es_hyper,19.73,0
43,C381250974,2,F,28007,M1313686961,28007,es_contents,13.9,0
43,C195373250,3,M,28007,M85975013,28007,es_food,38.66,0
43,C544997662,2,F,28007,M1313686961,28007,es_contents,37.64,0
43,C121713128,2,F,28007,M855959430,28007,es_hyper,89.65,0
43,C75274383,4,M,28007,M348934600,28007,es_transportation,38.36,0
43,C15276068,2,M,28007,M85975013,28007,es_food,24.9,0
43,C241463462,6,M,28007,M348934600,28007,es_transportation,2.25,0
43,C878904462,2,F,28007,M1823072687,28007,es_transportation,15.96,0
43,C1777502922,2,F,28007,M1294758098,28007,es_leisure,311.24,1
43,C617723960,4,F,28007,M1294758098,28007,es_leisure,211.11,1
43,C1692967183,3,F,28007,M209847108,28007,es_wellnessandbeauty,102.45,0
43,C1552608695,6,F,28007,M348934600,28007,es_transportation,30.16,0
43,C1303226190,1,F,28007,M1053599405,28007,es_health,226.33,0
43,C11453786,3,M,28007,M840466850,28007,es_tech,115.9,0
43,C2136008441,6,M,28007,M480139044,28007,es_health,261.71,1
43,C1045850211,3,M,28007,M480139044,28007,es_health,855.66,1
43,C357634845,3,M,28007,M1946091778,28007,es_wellnessandbeauty,42.77,0
43,C1125717761,5,M,28007,M480139044,28007,es_health,788.44,1
43,C922544599,3,F,28007,M855959430,28007,es_hyper,37.2,0
43,C1360806205,4,F,28007,M1741626453,28007,es_sportsandtoys,568.49,1
43,C1225533078,2,F,28007,M1741626453,28007,es_sportsandtoys,213.91,1
43,C1508373758,3,M,28007,M85975013,28007,es_food,38.16,0
43,C264736518,4,F,28007,M857378720,28007,es_hotelservices,142.25,0
43,C2141677873,1,M,28007,M1946091778,28007,es_wellnessandbeauty,80.04,0
43,C1108226372,2,M,28007,M151143676,28007,es_barsandrestaurants,65.64,0
43,C823847346,1,F,28007,M480139044,28007,es_health,49.61,0
43,C2088008854,6,M,28007,M151143676,28007,es_barsandrestaurants,62.31,0
43,C1303695653,2,M,28007,M855959430,28007,es_hyper,50.08,0
43,C83204562,2,F,28007,M151143676,28007,es_barsandrestaurants,47.93,0
43,C1722275939,1,F,28007,M1741626453,28007,es_sportsandtoys,47.78,0
43,C267009229,3,F,28007,M1600850729,28007,es_fashion,6.69,0
43,C1000148617,5,M,28007,M840466850,28007,es_tech,14.74,0
43,C1721990514,5,M,28007,M1535107174,28007,es_wellnessandbeauty,36.17,0
43,C1529774854,2,F,28007,M85975013,28007,es_food,17.91,0
43,C1718279923,5,F,28007,M1600850729,28007,es_fashion,85.17,0
43,C229592862,4,F,28007,M1600850729,28007,es_fashion,11.24,0
43,C1744858817,6,M,28007,M151143676,28007,es_barsandrestaurants,43.41,0
43,C1394454342,1,M,28007,M855959430,28007,es_hyper,63.37,0
43,C486996910,4,M,28007,M151143676,28007,es_barsandrestaurants,67.92,0
